source_book,recommended_book,genre,similarity
Arguing with Idiots: How to Stop Small Minds and Big Government,Going Rogue: An American Life,Non Fiction,0.9987997723093047
Arguing with Idiots: How to Stop Small Minds and Big Government,Dead And Gone: A Sookie Stackhouse Novel (Sookie Stackhouse/True Blood),Non Fiction,0.9984341292747106
Arguing with Idiots: How to Stop Small Minds and Big Government,"Divine Soul Mind Body Healing and Transmission System: The Divine Way to Heal You, Humanity, Mother Earth, and All…",Non Fiction,0.9983960341970257
Arguing with Idiots: How to Stop Small Minds and Big Government,"I, Alex Cross",Non Fiction,0.9961709720994192
The Elegance of the Hedgehog,Tina Fey: Bossypants,Fiction,0.997494212748472
The Elegance of the Hedgehog,Little Bee: A Novel,Fiction,0.9968657608281791
The Elegance of the Hedgehog,Women Food and God: An Unexpected Path to Almost Everything,Fiction,0.9901873422822718
The Elegance of the Hedgehog,"Love Wins: A Book About Heaven, Hell, and the Fate of Every Person Who Ever Lived",Fiction,0.9883823047548347
The Elegance of the Hedgehog,Olive Kitteridge,Fiction,0.9841959404090131
The 5000 Year Leap,The Love Dare,Non Fiction,0.9989118887237773
The 5000 Year Leap,"Dog Days (Diary of a Wimpy Kid, Book 4) (Volume 4)",Non Fiction,0.998222215726735
The 5000 Year Leap,"The Ugly Truth (Diary of a Wimpy Kid, Book 5)",Non Fiction,0.9959597771628499
The 5000 Year Leap,"The Lost Hero (Heroes of Olympus, Book 1)",Non Fiction,0.9893382792496034
The 5000 Year Leap,Liberty and Tyranny: A Conservative Manifesto,Non Fiction,0.9860510102540266
"Mastering the Art of French Cooking, Vol. 2",The China Study: The Most Comprehensive Study of Nutrition Ever Conducted And the Startling Implications for Diet…,Non Fiction,0.9890577652881919
"Mastering the Art of French Cooking, Vol. 2","Towers of Midnight (Wheel of Time, Book Thirteen)",Non Fiction,0.9771406248415977
"Mastering the Art of French Cooking, Vol. 2",Sookie Stackhouse,Non Fiction,0.9767472242555411
"Mastering the Art of French Cooking, Vol. 2",The 5 Love Languages: The Secret to Love That Lasts,Non Fiction,0.9762247200448927
"Mastering the Art of French Cooking, Vol. 2","Barefoot Contessa, How Easy Is That?: Fabulous Recipes & Easy Tips",Non Fiction,0.9569118326385408
Radical: Taking Back Your Faith from the American Dream,Sh*t My Dad Says,Non Fiction,0.9927118744924309
Radical: Taking Back Your Faith from the American Dream,Radical: Taking Back Your Faith from the American Dream,Non Fiction,0.9898302936999461
Radical: Taking Back Your Faith from the American Dream,"The Throne of Fire (The Kane Chronicles, Book 2)",Non Fiction,0.9869005634020619
Radical: Taking Back Your Faith from the American Dream,The Last Lecture,Non Fiction,0.9834592040430624
Radical: Taking Back Your Faith from the American Dream,Eclipse (Twilight Sagas),Non Fiction,0.9676917756658545
"Towers of Midnight (Wheel of Time, Book Thirteen)","Mastering the Art of French Cooking, Vol. 2",Fiction,0.9771406248415977
"Towers of Midnight (Wheel of Time, Book Thirteen)",The China Study: The Most Comprehensive Study of Nutrition Ever Conducted And the Startling Implications for Diet…,Fiction,0.9765789799495525
"Towers of Midnight (Wheel of Time, Book Thirteen)","Barefoot Contessa, How Easy Is That?: Fabulous Recipes & Easy Tips",Fiction,0.9684478473970299
"Towers of Midnight (Wheel of Time, Book Thirteen)",The Big Short: Inside the Doomsday Machine,Fiction,0.9578485330669274
"Towers of Midnight (Wheel of Time, Book Thirteen)",Sookie Stackhouse,Fiction,0.9571848220825506
"The Road to Serfdom: Text and Documents--The Definitive Edition (The Collected Works of F. A. Hayek, Volume 2)","Delivering Happiness: A Path to Profits, Passion, and Purpose",Non Fiction,0.9979911247019759
"The Road to Serfdom: Text and Documents--The Definitive Edition (The Collected Works of F. A. Hayek, Volume 2)",Switch: How to Change Things When Change Is Hard,Non Fiction,0.9977510760160002
"The Road to Serfdom: Text and Documents--The Definitive Edition (The Collected Works of F. A. Hayek, Volume 2)",One Thousand Gifts: A Dare to Live Fully Right Where You Are,Non Fiction,0.9971851777801253
"The Road to Serfdom: Text and Documents--The Definitive Edition (The Collected Works of F. A. Hayek, Volume 2)","The Red Pyramid (The Kane Chronicles, Book 1)",Non Fiction,0.9918226658075256
"The Road to Serfdom: Text and Documents--The Definitive Edition (The Collected Works of F. A. Hayek, Volume 2)",No Easy Day: The Autobiography of a Navy Seal: The Firsthand Account of the Mission That Killed Osama Bin Laden,Non Fiction,0.9855549799719634
The Official SAT Study Guide,The Official SAT Study Guide,Non Fiction,0.9952794335413847
The Official SAT Study Guide,The Official SAT Study Guide,Non Fiction,0.9798289032615034
The Official SAT Study Guide,Killing Kennedy: The End of Camelot,Non Fiction,0.9619773309688018
The Official SAT Study Guide,A Stolen Life: A Memoir,Non Fiction,0.9611517946477602
The Official SAT Study Guide,"Publication Manual of the American Psychological Association, 6th Edition",Non Fiction,0.9605231869349203
The Girl with the Dragon Tattoo (Millennium Series),The Girl with the Dragon Tattoo (Millennium Series),Fiction,0.9938080186702054
The Girl with the Dragon Tattoo (Millennium Series),The Great Gatsby,Fiction,0.949381073479934
The Girl with the Dragon Tattoo (Millennium Series),"Wheat Belly: Lose the Wheat, Lose the Weight, and Find Your Path Back to Health",Fiction,0.9352972585936068
The Girl with the Dragon Tattoo (Millennium Series),The Time Traveler's Wife,Fiction,0.9320283742341935
The Girl with the Dragon Tattoo (Millennium Series),"Eat to Live: The Amazing Nutrient-Rich Program for Fast and Sustained Weight Loss, Revised Edition",Fiction,0.9117341161834082
Drive: The Surprising Truth About What Motivates Us,True Compass: A Memoir,Non Fiction,0.9951498325764784
Drive: The Surprising Truth About What Motivates Us,"Super Freakonomics: Global Cooling, Patriotic Prostitutes, and Why Suicide Bombers Should Buy Life Insurance",Non Fiction,0.9948594195809903
Drive: The Surprising Truth About What Motivates Us,Life,Non Fiction,0.9936641020060264
Drive: The Surprising Truth About What Motivates Us,Good to Great: Why Some Companies Make the Leap and Others Don't,Non Fiction,0.9926021280860816
Drive: The Surprising Truth About What Motivates Us,Good to Great: Why Some Companies Make the Leap and Others Don't,Non Fiction,0.9885868716705365
"The Red Pyramid (The Kane Chronicles, Book 1)",Switch: How to Change Things When Change Is Hard,Fiction,0.9980673184546488
"The Red Pyramid (The Kane Chronicles, Book 1)","Glenn Beck's Common Sense: The Case Against an Out-of-Control Government, Inspired by Thomas Paine",Fiction,0.9972031566797207
"The Red Pyramid (The Kane Chronicles, Book 1)",One Thousand Gifts: A Dare to Live Fully Right Where You Are,Fiction,0.9944475578678802
"The Red Pyramid (The Kane Chronicles, Book 1)",Cutting for Stone,Fiction,0.9943834082895947
"The Red Pyramid (The Kane Chronicles, Book 1)","The Road to Serfdom: Text and Documents--The Definitive Edition (The Collected Works of F. A. Hayek, Volume 2)",Fiction,0.9918226658075256
"The Last Olympian (Percy Jackson and the Olympians, Book 5)",Killing Lincoln: The Shocking Assassination that Changed America Forever (Bill O'Reilly's Killing Series),Fiction,0.9945355728450945
"The Last Olympian (Percy Jackson and the Olympians, Book 5)","The Last Olympian (Percy Jackson and the Olympians, Book 5)",Fiction,0.9940396461731142
"The Last Olympian (Percy Jackson and the Olympians, Book 5)",Have a Little Faith: A True Story,Fiction,0.993027259356732
"The Last Olympian (Percy Jackson and the Olympians, Book 5)",The Immortal Life of Henrietta Lacks,Fiction,0.9875256302888392
"The Last Olympian (Percy Jackson and the Olympians, Book 5)","The Son of Neptune (Heroes of Olympus, Book 2)",Fiction,0.9804481477052253
Percy Jackson and the Olympians Paperback Boxed Set (Books 1-3),"The Third Wheel (Diary of a Wimpy Kid, Book 7)",Fiction,0.9979878560035474
Percy Jackson and the Olympians Paperback Boxed Set (Books 1-3),Have a Little Faith: A True Story,Fiction,0.9839476757112043
Percy Jackson and the Olympians Paperback Boxed Set (Books 1-3),"Cabin Fever (Diary of a Wimpy Kid, Book 6)",Fiction,0.97331653111547
Percy Jackson and the Olympians Paperback Boxed Set (Books 1-3),"The Last Olympian (Percy Jackson and the Olympians, Book 5)",Fiction,0.9692174637996956
Percy Jackson and the Olympians Paperback Boxed Set (Books 1-3),The Immortal Life of Henrietta Lacks,Fiction,0.968609462603155
"The Lost Hero (Heroes of Olympus, Book 1)",Liberty and Tyranny: A Conservative Manifesto,Fiction,0.994868194682799
"The Lost Hero (Heroes of Olympus, Book 1)",Diary of a Wimpy Kid: The Last Straw (Book 3),Fiction,0.9948563486416102
"The Lost Hero (Heroes of Olympus, Book 1)","The Ugly Truth (Diary of a Wimpy Kid, Book 5)",Fiction,0.9931135408607743
"The Lost Hero (Heroes of Olympus, Book 1)",The Love Dare,Fiction,0.9929586910638373
"The Lost Hero (Heroes of Olympus, Book 1)","Dog Days (Diary of a Wimpy Kid, Book 4) (Volume 4)",Fiction,0.9907578263811416
Three Cups of Tea: One Man's Mission to Promote Peace - One School at a Time,The Confession: A Novel,Non Fiction,0.9958549634295875
Three Cups of Tea: One Man's Mission to Promote Peace - One School at a Time,Three Cups of Tea: One Man's Mission to Promote Peace - One School at a Time,Non Fiction,0.9938979749787251
Three Cups of Tea: One Man's Mission to Promote Peace - One School at a Time,Women Food and God: An Unexpected Path to Almost Everything,Non Fiction,0.992294923703737
Three Cups of Tea: One Man's Mission to Promote Peace - One School at a Time,The Lego Ideas Book: Unlock Your Imagination,Non Fiction,0.9919362477721004
Three Cups of Tea: One Man's Mission to Promote Peace - One School at a Time,Olive Kitteridge,Non Fiction,0.9914927057326218
Life,"Super Freakonomics: Global Cooling, Patriotic Prostitutes, and Why Suicide Bombers Should Buy Life Insurance",Non Fiction,0.9966687561456932
Life,Drive: The Surprising Truth About What Motivates Us,Non Fiction,0.9936641020060264
Life,George Washington's Sacred Fire,Non Fiction,0.9918699340753386
Life,True Compass: A Memoir,Non Fiction,0.9802861467826169
Life,Teach Like a Champion: 49 Techniques that Put Students on the Path to College,Non Fiction,0.9758910772039457
Little Bee: A Novel,The Elegance of the Hedgehog,Fiction,0.9968657608281791
Little Bee: A Novel,Tina Fey: Bossypants,Fiction,0.9946939637871379
Little Bee: A Novel,Women Food and God: An Unexpected Path to Almost Everything,Fiction,0.9942128278887754
Little Bee: A Novel,"Love Wins: A Book About Heaven, Hell, and the Fate of Every Person Who Ever Lived",Fiction,0.9921858122288362
Little Bee: A Novel,"Autobiography of Mark Twain, Vol. 1",Fiction,0.9832989335622035
The Help,The Help,Fiction,0.9943285762624334
The Help,The Help,Fiction,0.9920342381512549
The Help,The Help,Fiction,0.9906061808237837
The Help,The Art of Racing in the Rain: A Novel,Fiction,0.9666034601955737
The Help,Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back,Fiction,0.9550849694818849
Outliers: The Story of Success,"Thinking, Fast and Slow",Non Fiction,0.9981781831037464
Outliers: The Story of Success,Outliers: The Story of Success,Non Fiction,0.9963826281666188
Outliers: The Story of Success,The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,Non Fiction,0.9945773901083869
Outliers: The Story of Success,Steve Jobs,Non Fiction,0.9712822111585584
Outliers: The Story of Success,"Thinking, Fast and Slow",Non Fiction,0.9699310152183459
Good to Great: Why Some Companies Make the Leap and Others Don't,True Compass: A Memoir,Non Fiction,0.9962838736948123
Good to Great: Why Some Companies Make the Leap and Others Don't,Good to Great: Why Some Companies Make the Leap and Others Don't,Non Fiction,0.9949237481484765
Good to Great: Why Some Companies Make the Leap and Others Don't,Drive: The Surprising Truth About What Motivates Us,Non Fiction,0.9926021280860816
Good to Great: Why Some Companies Make the Leap and Others Don't,Good to Great: Why Some Companies Make the Leap and Others Don't,Non Fiction,0.9901359467760467
Good to Great: Why Some Companies Make the Leap and Others Don't,"Super Freakonomics: Global Cooling, Patriotic Prostitutes, and Why Suicide Bombers Should Buy Life Insurance",Non Fiction,0.9815192940187595
The Hunger Games,"Unbroken: A World War II Story of Survival, Resilience, and Redemption",Fiction,0.97077513982195
The Hunger Games,Catching Fire (The Hunger Games),Fiction,0.9684365316929419
The Hunger Games,Catching Fire (The Hunger Games),Fiction,0.9649526931995377
The Hunger Games,"Unbroken: A World War II Story of Survival, Resilience, and Redemption",Fiction,0.9608604181618353
The Hunger Games,The Hunger Games (Book 1),Fiction,0.9557627095623024
Food Rules: An Eater's Manual,"Game Change: Obama and the Clintons, McCain and Palin, and the Race of a Lifetime",Non Fiction,0.999907406287504
Food Rules: An Eater's Manual,The Daily Show with Jon Stewart Presents Earth (The Book): A Visitor's Guide to the Human Race,Non Fiction,0.9938791271195958
Food Rules: An Eater's Manual,What to Expect When You're Expecting,Non Fiction,0.9919251158124784
Food Rules: An Eater's Manual,The Tipping Point: How Little Things Can Make a Big Difference,Non Fiction,0.9865637033074269
Food Rules: An Eater's Manual,"Eat to Live: The Amazing Nutrient-Rich Program for Fast and Sustained Weight Loss, Revised Edition",Non Fiction,0.9841381850077533
"Game Change: Obama and the Clintons, McCain and Palin, and the Race of a Lifetime",Food Rules: An Eater's Manual,Non Fiction,0.999907406287504
"Game Change: Obama and the Clintons, McCain and Palin, and the Race of a Lifetime",The Daily Show with Jon Stewart Presents Earth (The Book): A Visitor's Guide to the Human Race,Non Fiction,0.9945404507120958
"Game Change: Obama and the Clintons, McCain and Palin, and the Race of a Lifetime",What to Expect When You're Expecting,Non Fiction,0.9916861326058004
"Game Change: Obama and the Clintons, McCain and Palin, and the Race of a Lifetime",The Tipping Point: How Little Things Can Make a Big Difference,Non Fiction,0.9847037298934248
"Game Change: Obama and the Clintons, McCain and Palin, and the Race of a Lifetime","Eat to Live: The Amazing Nutrient-Rich Program for Fast and Sustained Weight Loss, Revised Edition",Non Fiction,0.984024518697195
"The Ugly Truth (Diary of a Wimpy Kid, Book 5)",The 5000 Year Leap,Fiction,0.9959597771628499
"The Ugly Truth (Diary of a Wimpy Kid, Book 5)","Dog Days (Diary of a Wimpy Kid, Book 4) (Volume 4)",Fiction,0.9955296327848759
"The Ugly Truth (Diary of a Wimpy Kid, Book 5)",The Love Dare,Fiction,0.9943733005161475
"The Ugly Truth (Diary of a Wimpy Kid, Book 5)","The Lost Hero (Heroes of Olympus, Book 1)",Fiction,0.9931135408607743
"The Ugly Truth (Diary of a Wimpy Kid, Book 5)",Liberty and Tyranny: A Conservative Manifesto,Fiction,0.982507192447389
George Washington's Sacred Fire,Life,Non Fiction,0.9918699340753386
George Washington's Sacred Fire,"Super Freakonomics: Global Cooling, Patriotic Prostitutes, and Why Suicide Bombers Should Buy Life Insurance",Non Fiction,0.9820515947991502
